2.3232,-1.5627,0.012112
-1.9832,-1.431,-0.66442
0.95792,-2.6148,-0.15554
-1.7709,-2.1088,-0.26802
1.7268,0.51267,-0.77494
1.3832,-2.3977,0.22381
2.3142,-0.91886,-0.63241
0.96402,1.9252,0.78521
-2.0857,-1.3497,0.63677
-1.1169,-2.4047,-0.46439
-0.42648,-1.6831,-0.75529
2.6523,-0.8468,0.15815
0.21265,-1.1888,0.11057
-1.0013,2.5959,0.1674
1.0999,1.2469,0.72544
-2.2017,-0.13703,-0.77303
1.4863,-2.3728,0.013949
-2.6859,-0.7528,0.1296
-1.6739,-0.97869,-0.79767
-2.3794,-1.3971,0.25207
0.37169,-1.8451,0.79127
-1.6411,1.2071,-0.79913
-2.1467,0.0039124,-0.78643
0.023926,-1.2029,0.07097
-0.050741,1.4402,0.57237
1.769,0.23969,-0.77063
1.1246,-2.3868,-0.48198
-1.4404,-1.5041,-0.79573
1.2676,-0.19436,0.35371
-1.5739,-1.8264,0.68638
1.9704,1.9838,0.079494
1.9101,-1.8419,-0.46146
1.5845,1.4596,0.78498
1.8845,2.0671,-0.067006
1.3469,-2.1529,-0.59076
-0.35277,2.6069,-0.49222
1.0009,-0.95826,-0.51248
1.5439,2.3105,-0.18251
-1.7714,-2.1122,-0.25983
0.023865,1.3397,0.45196
1.7384,-2.1861,0.10544
-1.8984,1.787,-0.52086
-1.2733,-1.7871,-0.77604
2.1126,0.18183,0.79088
1.7338,0.78428,-0.79409
-0.13897,2.7943,0.060004
-0.38951,1.7566,0.77441
1.1596,1.402,-0.77935
2.0185,-0.50667,0.79588
-1.9168,0.12304,0.79606
-2.3797,-0.83171,0.60719
-1.6771,2.1462,0.34076
-1.2984,1.6186,-0.79647
-1.7811,-2.1407,0.15525
0.50528,2.3305,-0.70146
2.1323,-0.87852,-0.7391
-2.503,1.022,-0.38078
0.68429,1.2657,-0.57019
0.97679,-0.74002,-0.2002
0.54913,2.6583,-0.35993
-1.8357,-2.0774,0.20886
-1.6036,-0.84172,-0.77737
-0.84348,-2.5083,0.47142
1.9834,-0.26616,-0.8
-1.3874,2.432,0.012067
-2.3536,-1.286,0.41811
0.61628,1.0743,0.24537
-1.9972,-1.3293,-0.69331
-1.8392,1.8835,0.48986
-0.52193,2.7292,-0.18336
0.65934,-2.6614,-0.29943
1.8765,-1.0688,-0.78394
-2.3036,-0.15094,-0.73813
0.30262,2.0117,-0.79926
-0.75771,1.0414,-0.36447
1.4262,0.95796,0.74867
-1.5133,1.4759,0.79185
-0.15909,-1.196,-0.10223
-0.83532,2.3608,0.62109
-1.4888,-0.593,-0.69427
-1.153,-0.41947,0.20591
2.3341,-0.0066371,0.72689
2.639,0.85239,-0.20519
-0.93458,-2.3276,0.61787
0.37937,-1.432,-0.60917
-1.9801,-1.9135,0.26841
2.4229,0.046213,0.6788
1.221,-0.33956,0.32122
-1.4121,-1.8387,-0.73394
0.1754,-2.4257,-0.67333
-1.4149,2.136,0.5692
-0.76551,-0.98831,0.27866
0.72377,-1.236,-0.56365
-1.0103,2.0913,0.73209
1.3971,2.0635,-0.63082
0.18465,-1.3887,0.53018
2.0175,-0.87126,-0.77521
1.1904,-1.8555,0.77343
1.3892,-1.6469,0.78492
-2.0401,-0.57945,-0.79083
0.93734,-1.526,-0.77218
-0.62478,2.1057,-0.7755
1.2095,-0.17842,-0.18866
-2.5314,-1.196,0.020856
0.77167,2.1873,0.73347
-1.8628,1.0416,0.78867
2.3067,-0.16604,0.73637
-0.4893,1.3274,0.54542
-0.68308,-1.2184,-0.52553
0.95884,-0.87398,0.38255
-1.6513,0.22349,0.72712
-2.7397,0.14956,-0.29457
0.18051,1.7832,-0.77257
-2.2971,0.26786,0.73638
-2.3946,0.088265,0.69496
-2.5578,0.10382,0.57144
-0.42333,-1.1246,-0.050912
0.30285,1.3211,0.4737
-0.25734,-2.6185,0.49157
2.4746,1.3064,-0.052963
1.0978,1.7457,0.79758
2.5642,-1.0859,0.15596
-1.0947,2.5493,0.20091
1.3053,-2.1488,0.61282
-2.0139,0.23585,0.79952
-2.5155,-1.2292,0.01912
-1.6919,2.0337,-0.47256
1.5945,1.8252,-0.67863
0.86552,2.6454,-0.16205
-0.078051,-2.77,-0.21304
-1.0902,-0.57263,-0.22212
-2.1583,-0.56449,-0.76597
-1.1768,-1.5667,-0.79897
1.4198,1.4348,0.79978
-2.2411,-0.31963,0.75528
-1.5483,-0.37383,0.68859
2.0885,-0.21002,-0.79385
-2.0415,1.8523,0.26006
0.5154,-1.4697,-0.66645
-1.1613,-0.53274,-0.34385
-2.7361,0.37381,0.24525
-1.5165,-1.0041,-0.77921
2.2813,-1.3911,-0.43406
-0.37255,-2.449,0.6421
-2.0591,-1.3526,-0.65198
2.7719,-0.039554,0.20903
2.6933,0.47012,0.31803
-1.4622,-1.1211,0.78434
0.71293,1.0941,0.39777
-1.1744,-0.90941,0.61249
-1.4136,-2.1878,0.52366
1.1634,1.651,0.79976
0.72837,-2.2013,-0.73377
1.4828,0.024983,-0.6105
1.8217,-1.7417,-0.60765
-1.6017,-0.053924,0.69431
-0.09418,1.8209,0.78024
-2.6094,1.0138,-0.031007
0.74232,1.3276,-0.64081
-0.30722,2.7618,0.18281
0.90038,2.3536,0.60799
1.7536,-1.0785,-0.79785
-1.5144,0.98076,0.77569
0.27548,-1.4002,0.55836
-1.9116,1.9888,-0.25422
